stat,sample,category,side,bucket,clusters,events,losing,contracts,rows,mean_c,se_c,t
B,all,Financials,long_yes,0,191,1289,148.0,115415.97,18376.0,-1.3244660162714048,0.6447345564207098,-2.054281103876723
B,confirmation,Financials,long_yes,0,104,939,86.0,92141.75999999998,14989.0,-1.967197175309002,0.6589504981926638,-2.98534894609615
B,exploration,Financials,long_yes,0,94,357,66.0,23274.21,3387.0,1.2200835173352818,1.733232957997503,0.7039351009946808
B,all,Financials,long_yes,1,197,1314,130.0,125788.68,18042.0,-1.5829087323278999,1.6084802011793435,-0.9841020928745691
B,confirmation,Financials,long_yes,1,106,970,67.0,90481.20999999999,13126.0,-1.6654800482884775,1.6061119321073778,-1.0369638721899057
B,exploration,Financials,long_yes,1,101,347,68.0,35307.47,4916.0,-1.3713061287030772,3.939912290797909,-0.34805498891584746
B,all,Financials,long_yes,2,193,1325,102.0,223402.81,31924.0,-1.5315978791851355,2.242379505755365,-0.6830234914536483
B,confirmation,Financials,long_yes,2,111,1034,61.0,153570.02,23146.0,-0.2973304294679371,2.555948837759523,-0.1163287876014643
B,exploration,Financials,long_yes,2,90,293,45.0,69832.79000000001,8778.0,-4.2458883570311325,4.417984254160669,-0.9610465118866224
B,all,Financials,long_yes,3,177,910,58.0,102389.04000000001,15970.0,0.04337270864147535,2.2910303232899074,0.018931529714190935
B,confirmation,Financials,long_yes,3,101,701,34.0,73328.60000000002,12225.0,-0.030351868166031425,2.778364930628789,-0.010924363402169169
B,exploration,Financials,long_yes,3,82,209,24.0,29060.440000000002,3745.0,0.22940292714081434,4.029281518231266,0.056933953634869215
B,all,Financials,long_yes,4,165,711,36.0,54965.99999999999,7622.0,-1.8812147509369406,1.9360388136814595,-0.9716823534956571
B,confirmation,Financials,long_yes,4,95,527,18.0,38328.78,5582.0,-1.697231688564048,2.484246553445612,-0.6831977632051107
B,exploration,Financials,long_yes,4,75,184,18.0,16637.22,2040.0,-2.3050744054595658,2.8897708481450497,-0.7976668485458625
B,all,Financials,short_yes,0,197,1065,51.0,92912.56999999999,11562.0,0.6379302606740953,0.5521709779718805,1.1553129123468384
B,confirmation,Financials,short_yes,0,103,708,27.0,52815.35,6935.0,0.9567112591320516,0.5652968551463581,1.692405061910975
B,exploration,Financials,short_yes,0,101,371,24.0,40097.22,4627.0,0.2180375597111259,1.082070921824948,0.20150024856355847
B,all,Financials,short_yes,1,204,1284,79.0,142689.62999999998,19372.0,-2.3323854017982955,2.3428424552198663,-0.9955365955579843
B,confirmation,Financials,short_yes,1,108,869,48.0,96099.63999999998,13366.0,-5.242229003147152,3.0789642851180554,-1.7025949370329094
B,exploration,Financials,short_yes,1,105,418,33.0,46589.99,6006.0,3.669653288184866,2.5690701007294234,1.4283974918173543
B,all,Financials,short_yes,2,204,1531,101.0,284884.73000000004,38306.0,-0.7328561976628224,2.148341412845439,-0.34112650497770164
B,confirmation,Financials,short_yes,2,110,1166,63.0,203029.43,27873.0,-2.4256979394563625,2.312559171235989,-1.0489236209077861
B,exploration,Financials,short_yes,2,104,368,47.0,81855.29999999999,10433.0,3.4659763020842895,4.647701333250528,0.7457398945341095
B,all,Financials,short_yes,3,188,1109,122.0,117160.77999999997,17059.0,-2.3561478508422367,1.9731769927542613,-1.1940884469534612
B,confirmation,Financials,short_yes,3,105,874,72.0,88961.64999999997,13187.0,-2.7654354432499866,2.3635627047659638,-1.1700283803233456
B,exploration,Financials,short_yes,3,91,235,58.0,28199.13,3872.0,-1.0649413652123312,3.48134801751555,-0.30589914017625913
B,all,Financials,short_yes,4,176,1000,132.0,90524.57,14717.0,-1.278484393794967,0.7522409997153228,-1.6995675511954216
B,confirmation,Financials,short_yes,4,99,790,79.0,74812.39000000001,11976.0,-2.1513211915833743,0.585576476337554,-3.6738517999197264
B,exploration,Financials,short_yes,4,82,211,58.0,15712.18,2741.0,2.8774638528835594,2.984414748157305,0.9641635280954897
B,all,Health,long_yes,0,4,8,4.0,559.0,73.0,-4.373881932021467,0.3217408650518693,-13.594424604149475
B,exploration,Health,long_yes,0,4,8,4.0,559.0,73.0,-4.373881932021467,0.3217408650518693,-13.594424604149475
B,all,Health,long_yes,1,3,3,3.0,44.0,7.0,-11.295454545454547,1.281438309422055,-8.814669003105534
B,exploration,Health,long_yes,1,3,3,3.0,44.0,7.0,-11.295454545454547,1.281438309422055,-8.814669003105534
B,all,Health,long_yes,2,3,3,3.0,63.0,9.0,-32.984126984126995,0.7528177712786505,-43.81422469358542
B,exploration,Health,long_yes,2,3,3,3.0,63.0,9.0,-32.984126984126995,0.7528177712786505,-43.81422469358542
B,all,Health,long_yes,4,1,1,1.0,21.0,3.0,-90.04761904761904,,
B,exploration,Health,long_yes,4,1,1,1.0,21.0,3.0,-90.04761904761904,,
B,all,Health,short_yes,0,6,10,0.0,1200.0,126.0,4.049999999999999,0.18939886263298064,21.383444143738796
B,exploration,Health,short_yes,0,6,10,0.0,1200.0,126.0,4.049999999999999,0.18939886263298064,21.383444143738796
B,all,Health,short_yes,1,3,3,0.0,167.0,18.0,17.832335329341316,2.762190579633982,6.455867115332889
B,exploration,Health,short_yes,1,3,3,0.0,167.0,18.0,17.832335329341316,2.762190579633982,6.455867115332889
B,all,Health,short_yes,2,2,2,0.0,33.0,5.0,37.06060606060606,0.22773186409549923,162.73790322580734
B,exploration,Health,short_yes,2,2,2,0.0,33.0,5.0,37.06060606060606,0.22773186409549923,162.73790322580734
B,all,Health,short_yes,4,1,1,1.0,9.0,2.0,-2.0000000000000018,,
B,exploration,Health,short_yes,4,1,1,1.0,9.0,2.0,-2.0000000000000018,,
B,all,Mentions,long_yes,0,251,1110,208.0,242799.36,31431.0,-2.0115620980220057,0.39164181909954726,-5.136229074430655
B,confirmation,Mentions,long_yes,0,146,654,122.0,120037.70999999999,14685.0,-1.9522184320244038,0.5614439347569301,-3.4771386975078666
B,exploration,Mentions,long_yes,0,128,457,105.0,122761.65,16746.0,-2.0695889962378313,0.5615313564153538,-3.6856160793040322
B,all,Mentions,long_yes,1,265,1552,192.0,300596.4700000001,40191.0,-6.607162452706112,1.04892769457139,-6.298968448350402
B,confirmation,Mentions,long_yes,1,171,821,121.0,150303.37999999998,20774.0,-5.721719099064839,1.4256016522082116,-4.013546905057299
B,exploration,Mentions,long_yes,1,141,731,102.0,150293.09,19417.0,-7.492666429308226,1.494606515363401,-5.013136469224107
B,all,Mentions,long_yes,2,272,1860,175.0,594289.6000000002,77943.0,-9.652298071512604,1.2392740936328699,-7.788670901057389
B,confirmation,Mentions,long_yes,2,183,953,111.0,312391.06999999995,42324.0,-8.432469852611344,1.6945501461594201,-4.976229161304521
B,exploration,Mentions,long_yes,2,146,907,99.0,281898.53,35619.0,-11.004073274167126,1.8088485958969196,-6.083468400355943
B,all,Mentions,long_yes,3,267,1599,126.0,277904.93000000005,34976.0,-2.2600006772100065,1.643891151808748,-1.3747872994652737
B,confirmation,Mentions,long_yes,3,180,828,88.0,142947.86999999997,18292.0,-4.826060087499029,2.2024277126993783,-2.1912456239410596
B,exploration,Mentions,long_yes,3,145,771,58.0,134957.06,16684.0,0.4579951578672515,2.3028398083200123,0.19888276909776548
B,all,Mentions,long_yes,4,254,1196,62.0,211910.61999999997,23408.0,-0.023839909486366176,0.9335987277194887,-0.025535499115985485
B,confirmation,Mentions,long_yes,4,157,576,33.0,87360.27999999998,9829.0,2.145232593118979,0.7377718066156795,2.907718313281215
B,exploration,Mentions,long_yes,4,143,620,37.0,124550.34,13579.0,-1.5452390575569674,1.4849485038802241,-1.0406011073914023
B,all,Mentions,short_yes,0,253,1174,45.0,550388.4299999999,59166.0,1.9232220052300162,0.5499111022269281,3.4973325641939366
B,confirmation,Mentions,short_yes,0,150,686,24.0,309122.20999999985,33333.0,1.6426849109289205,0.8846162730133167,1.8569462952940639
B,exploration,Mentions,short_yes,0,133,489,26.0,241266.22000000003,25833.0,2.282660001056094,0.5470809842967648,4.1724352821187844
B,all,Mentions,short_yes,1,269,1835,73.0,1057059.2600000002,127561.0,6.700547583301994,1.0232138424664607,6.548531015911883
B,confirmation,Mentions,short_yes,1,180,956,49.0,534097.55,64967.0,6.2659896867154705,1.4297478417096787,4.382583770312015
B,exploration,Mentions,short_yes,1,144,879,43.0,522961.71,62594.0,7.14435886711476,1.481716840014415,4.821676230017913
B,all,Mentions,short_yes,2,272,2085,85.0,1712552.5200000005,229369.0,11.018043137152954,1.279292238405746,8.61260844581035
B,confirmation,Mentions,short_yes,2,183,1070,71.0,860665.1000000003,119240.0,7.859825918350818,1.5377037007873007,5.111404696708869
B,exploration,Mentions,short_yes,2,146,1015,43.0,851887.4199999999,110129.0,14.20880200343844,1.9458460358297767,7.302120384555148
B,all,Mentions,short_yes,3,269,1906,119.0,347722.65000000014,50975.0,3.687508277070818,1.3043705199624769,2.8270404924337735
B,confirmation,Mentions,short_yes,3,178,967,84.0,163657.90999999997,25340.0,3.756976243922462,1.6215737496874243,2.316870413477438
B,exploration,Mentions,short_yes,3,145,939,64.0,184064.74,25635.0,3.6257420622765664,2.046185818819175,1.771951515316889
B,all,Mentions,short_yes,4,259,1380,185.0,140676.78999999998,20664.0,-0.45877091736312864,0.9496389889618654,-0.4831003388610358
B,confirmation,Mentions,short_yes,4,161,668,125.0,60755.64,8379.0,-2.4748069479640096,0.5041913787109797,-4.908467404363644
B,exploration,Mentions,short_yes,4,140,712,94.0,79921.15,12285.0,1.073809123116972,1.5971134335047785,0.672343679910422
B,all,Politics,long_yes,0,192,587,168.0,88157.21000000002,11511.0,-3.499578151350295,0.3313864000531041,-10.56041572855583
B,confirmation,Politics,long_yes,0,130,334,117.0,55601.45000000001,7286.0,-3.759011104926219,0.32179878706418485,-11.681246965596735
B,exploration,Politics,long_yes,0,76,285,64.0,32555.759999999995,4225.0,-3.0564968533986008,0.8162726037880567,-3.7444560055236313
B,all,Politics,long_yes,1,192,475,127.0,81907.34000000001,10734.0,-2.5249096112753806,6.154169161018831,-0.4102762769779599
B,confirmation,Politics,long_yes,1,136,344,90.0,49532.95999999999,6569.0,-8.076444654226195,2.605442874006416,-3.0998356305571058
B,exploration,Politics,long_yes,1,79,152,55.0,32374.379999999997,4165.0,5.968966201051554,13.898991680006118,0.42945318181879266
B,all,Politics,long_yes,2,211,453,108.0,106668.66000000003,13528.0,-1.334709651363392,6.904559948404616,-0.19330843114365212
B,confirmation,Politics,long_yes,2,153,338,75.0,52827.299999999996,6966.0,-9.666039150212107,6.913192549898986,-1.3982019277552664
B,exploration,Politics,long_yes,2,82,132,43.0,53841.36,6562.0,6.839705757804035,10.037201175052163,0.6814355554419272
B,all,Politics,long_yes,3,157,253,46.0,66608.37,7834.0,10.38125869166294,3.2999915404490627,3.1458440315426563
B,confirmation,Politics,long_yes,3,116,183,35.0,19924.019999999997,2452.0,0.7627070239841133,5.557727546305902,0.13723361169279838
B,exploration,Politics,long_yes,3,60,76,15.0,46684.35,5382.0,14.48627923490422,3.201449259689737,4.5249129565489765
B,all,Politics,long_yes,4,134,194,22.0,67941.75,7359.0,3.5122859508328843,0.8842045917790793,3.9722548191770053
B,confirmation,Politics,long_yes,4,89,131,18.0,30627.530000000006,3300.0,3.8132173897144206,1.3416076842027995,2.842274559555973
B,exploration,Politics,long_yes,4,53,68,4.0,37314.22,4059.0,3.26528127882614,1.0860833013263376,3.0064740658829208
B,all,Politics,short_yes,0,191,548,32.0,149426.27999999997,16436.0,3.28558343953955,0.4697050814241953,6.994992324922939
B,confirmation,Politics,short_yes,0,134,326,19.0,84865.32,9385.0,3.64119451856188,0.4665599959831788,7.804343599773947
B,exploration,Politics,short_yes,0,72,254,13.0,64560.95999999999,7051.0,2.8181330172289853,0.9478639428547505,2.973140858952193
B,all,Politics,short_yes,1,201,497,68.0,140942.69,16569.0,2.3505345328657983,7.715954631253593,0.3046330162887327
B,confirmation,Politics,short_yes,1,141,346,50.0,67481.85,8140.0,6.984694551201565,3.17632588740116,2.198985494185666
B,exploration,Politics,short_yes,1,80,173,24.0,73460.84,8429.0,-1.9064504299161653,14.602379826994833,-0.13055751545318572
B,all,Politics,short_yes,2,215,456,109.0,139092.86999999997,17428.0,4.539320383568205,6.214504318644532,0.7304396538834962
B,confirmation,Politics,short_yes,2,160,338,81.0,62503.07000000001,8121.0,6.69024945494677,7.0608231830002115,0.947516922822024
B,exploration,Politics,short_yes,2,81,135,41.0,76589.79999999999,9307.0,2.783999566521942,9.694911691867073,0.2871608999654324
B,all,Politics,short_yes,3,179,295,132.0,47005.02,6022.0,-7.096858165361905,3.652661679402179,-1.942927866925641
B,confirmation,Politics,short_yes,3,132,210,96.0,16669.260000000002,2244.0,0.18963529274844754,5.306213964336756,0.0357383426343138
B,exploration,Politics,short_yes,3,63,94,46.0,30335.760000000002,3778.0,-11.100728645005091,4.17533837504579,-2.6586416831146895
B,all,Politics,short_yes,4,155,233,129.0,32588.890000000007,4105.0,-3.216589334586111,0.9726961325728525,-3.3068799462356213
B,confirmation,Politics,short_yes,4,112,164,93.0,17106.63,2055.0,-2.7986179042862305,1.6208175757247028,-1.7266705064170516
B,exploration,Politics,short_yes,4,55,77,48.0,15482.259999999998,2050.0,-3.678413552026644,1.133952717521696,-3.243886182543819
B,all,Science and Technology,long_yes,0,90,235,80.0,32400.59,4044.0,-2.797475292888186,0.5839014712121283,-4.791005727526037
B,confirmation,Science and Technology,long_yes,0,65,159,59.0,17313.540000000005,2167.0,-3.2157323112431078,0.4355637217366389,-7.382920456326439
B,exploration,Science and Technology,long_yes,0,30,79,25.0,15087.05,1877.0,-2.317493479507261,1.2349588978285444,-1.8765753933852867
B,all,Science and Technology,long_yes,1,78,163,62.0,15572.18,2098.0,-7.772747296781825,3.723947454005688,-2.087233343859624
B,confirmation,Science and Technology,long_yes,1,60,125,46.0,8661.94,1216.0,-6.522250211846309,3.7220199844303483,-1.7523415347391083
B,exploration,Science and Technology,long_yes,1,23,41,19.0,6910.24,882.0,-9.34023709740906,6.065601345964167,-1.5398699262726387
B,all,Science and Technology,long_yes,2,84,142,54.0,19766.14,2477.0,-10.27936106897958,6.074297214136919,-1.6922716664334554
B,confirmation,Science and Technology,long_yes,2,66,116,41.0,13570.78,1743.0,-10.683855312664416,6.100945166910326,-1.7511803532689336
B,exploration,Science and Technology,long_yes,2,23,30,15.0,6195.360000000001,734.0,-9.39332661863072,11.124173299869836,-0.8444067136872663
B,all,Science and Technology,long_yes,3,71,140,23.0,14905.099999999999,1989.0,0.8600351557520589,2.913709572990744,0.29516845595193814
B,confirmation,Science and Technology,long_yes,3,53,108,17.0,9880.58,1326.0,-1.9809231846713435,3.2486731620319937,-0.6097637668888511
B,exploration,Science and Technology,long_yes,3,24,36,7.0,5024.52,663.0,6.44670137644989,4.796823978843008,1.3439520409512362
B,all,Science and Technology,long_yes,4,73,173,14.0,20510.259999999995,2605.0,1.534393518170907,0.9836198561241966,1.5599456523955806
B,confirmation,Science and Technology,long_yes,4,55,126,11.0,12560.66,1582.0,1.4487654311158817,1.0213394856781144,1.418495467404728
B,exploration,Science and Technology,long_yes,4,25,47,3.0,7949.6,1023.0,1.6696890409580376,1.979714916627684,0.8433987272279811
B,all,Science and Technology,short_yes,0,88,237,12.0,71154.10999999999,7599.0,1.8274105318722984,0.6901332096682847,2.6479098618521064
B,confirmation,Science and Technology,short_yes,0,59,145,4.0,26731.73,2916.0,2.628425470405395,0.40822339816208386,6.438693818725664
B,exploration,Science and Technology,short_yes,0,35,95,8.0,44422.38,4683.0,1.3453896436886095,1.2050146036149911,1.1164923973970933
B,all,Science and Technology,short_yes,1,81,158,20.0,23291.670000000006,2754.0,7.535466542330366,3.268937183117386,2.305173247515344
B,confirmation,Science and Technology,short_yes,1,59,115,16.0,11485.28,1399.0,3.716805336918209,4.341524333547087,0.8561060704412835
B,exploration,Science and Technology,short_yes,1,27,46,5.0,11806.39,1355.0,11.250267863419728,3.8606383936914503,2.914095213321051
B,all,Science and Technology,short_yes,2,86,160,45.0,25368.22,3266.0,1.378816093521737,5.522843820998228,0.24965690470539556
B,confirmation,Science and Technology,short_yes,2,66,127,37.0,16218.73,2162.0,4.11362603607064,6.319336456318625,0.6509585404267368
B,exploration,Science and Technology,short_yes,2,24,36,10.0,9149.49,1104.0,-3.4690108410414116,8.42141416022914,-0.4119273527033163
B,all,Science and Technology,short_yes,3,78,179,53.0,23318.110000000004,3261.0,-4.506510175996251,2.7649573930217106,-1.6298660468945845
B,confirmation,Science and Technology,short_yes,3,57,138,42.0,14258.48,2049.0,-2.876725289091122,3.1805128091149033,-0.9044847361868286
B,exploration,Science and Technology,short_yes,3,26,45,16.0,9059.630000000001,1212.0,-7.0715437606171525,4.567467696697525,-1.5482416582234795
B,all,Science and Technology,short_yes,4,74,203,65.0,23093.4,3575.0,-1.8441255943256525,1.4842392323820253,-1.242471937199809
B,confirmation,Science and Technology,short_yes,4,56,150,48.0,14151.050000000001,2192.0,-1.556666113115282,1.239874256853407,-1.25550321293535
B,exploration,Science and Technology,short_yes,4,26,55,25.0,8942.35,1383.0,-2.2990231874171796,3.310854449867199,-0.6943896876860277
B,all,Social,long_yes,0,5,5,5.0,534.0,64.0,-4.4812734082397006,0.10222838687910674,-43.83590062454145
B,confirmation,Social,long_yes,0,1,1,1.0,70.0,7.0,-4.714285714285714,,
B,exploration,Social,long_yes,0,4,4,4.0,464.0,57.0,-4.4461206896551735,0.10313413801563186,-43.11007756695734
B,all,Social,long_yes,1,4,4,4.0,137.0,24.0,-14.291970802919707,1.808701323317228,-7.901786004506085
B,confirmation,Social,long_yes,1,1,1,1.0,26.0,5.0,-7.615384615384616,,
B,exploration,Social,long_yes,1,3,3,3.0,111.0,19.0,-15.855855855855857,0.43819131374876524,-36.1847790185698
B,all,Social,long_yes,2,4,4,3.0,191.0,24.0,-29.219895287958114,4.658087890583573,-6.272937732030942
B,confirmation,Social,long_yes,2,1,1,1.0,120.0,14.0,-24.933333333333334,,
B,exploration,Social,long_yes,2,3,3,2.0,71.0,10.0,-36.46478873239437,2.8494904020461167,-12.79695088855548
B,all,Social,long_yes,3,2,2,0.0,72.0,8.0,19.61111111111111,3.6728395061728403,5.339495798319326
B,exploration,Social,long_yes,3,2,2,0.0,72.0,8.0,19.61111111111111,3.6728395061728403,5.339495798319326
B,all,Social,long_yes,4,3,3,0.0,91.0,12.0,6.47252747252747,2.0300737851420947,3.1883212915211487
B,confirmation,Social,long_yes,4,2,2,0.0,61.0,9.0,6.377049180327867,3.525933888739584,1.8086128048780492
B,exploration,Social,long_yes,4,1,1,0.0,30.0,3.0,6.666666666666665,,
B,all,Social,short_yes,0,4,5,0.0,1421.0,155.0,4.883884588318086,0.7100160037414937,6.878555641819359
B,exploration,Social,short_yes,0,4,5,0.0,1421.0,155.0,4.883884588318086,0.7100160037414937,6.878555641819359
B,all,Social,short_yes,1,4,4,1.0,170.0,22.0,11.147058823529411,7.073189448882133,1.5759593185067486
B,confirmation,Social,short_yes,1,1,1,1.0,10.0,1.0,-73.0,,
B,exploration,Social,short_yes,1,3,3,0.0,160.0,21.0,16.40625,0.4312883442956612,38.040095952032075
B,all,Social,short_yes,2,5,5,3.0,184.0,26.0,-14.21739130434783,26.97906163592105,-0.5269787176518476
B,confirmation,Social,short_yes,2,2,2,2.0,102.0,12.0,-45.54901960784314,0.2656670511341769,-171.45151953690456
B,exploration,Social,short_yes,2,4,4,2.0,82.0,14.0,24.756097560975615,17.127008102834328,1.4454420417351679
B,all,Social,short_yes,3,3,3,2.0,50.0,5.0,-2.0,25.173795899704913,-0.07944769267091117
B,confirmation,Social,short_yes,3,1,1,0.0,10.0,1.0,77.0,,
B,exploration,Social,short_yes,3,2,2,2.0,40.0,4.0,-21.750000000000004,2.374999999999999,-9.15789473684211
B,all,Social,short_yes,4,4,4,4.0,147.0,15.0,-5.625850340136056,0.37704152950915865,-14.921036278045865
B,confirmation,Social,short_yes,4,2,2,2.0,117.0,12.0,-5.615384615384618,0.1314924391847462,-42.70500000000023
B,exploration,Social,short_yes,4,3,3,3.0,30.0,3.0,-5.666666666666668,1.6666666666666645,-3.400000000000005
B,all,Transportation,long_yes,0,1,1,1.0,10.0,1.0,-8.0,,
B,exploration,Transportation,long_yes,0,1,1,1.0,10.0,1.0,-8.0,,
B,all,Transportation,long_yes,1,1,1,1.0,2.0,1.0,-12.0,,
B,exploration,Transportation,long_yes,1,1,1,1.0,2.0,1.0,-12.0,,
B,all,Transportation,short_yes,0,1,1,0.0,20.0,2.0,6.999999999999999,,
B,exploration,Transportation,short_yes,0,1,1,0.0,20.0,2.0,6.999999999999999,,
B,all,Transportation,short_yes,1,1,1,0.0,45.0,5.0,13.666666666666668,,
B,exploration,Transportation,short_yes,1,1,1,0.0,45.0,5.0,13.666666666666668,,
B,all,Transportation,short_yes,2,1,1,0.0,10.0,1.0,49.00000000000001,,
B,exploration,Transportation,short_yes,2,1,1,0.0,10.0,1.0,49.00000000000001,,
B,all,World,long_yes,0,1,10,1.0,231.0,33.0,-3.1212121212121215,,
B,exploration,World,long_yes,0,1,10,1.0,231.0,33.0,-3.1212121212121215,,
B,all,World,long_yes,1,1,1,1.0,26.0,3.0,-20.46153846153846,,
B,exploration,World,long_yes,1,1,1,1.0,26.0,3.0,-20.46153846153846,,
B,all,World,short_yes,0,3,9,1.0,481.0,56.0,2.588357588357588,0.6418712184737998,4.03251853932946
B,confirmation,World,short_yes,0,1,1,0.0,21.0,3.0,5.19047619047619,,
B,exploration,World,short_yes,0,2,8,1.0,460.0,53.0,2.469565217391304,0.8649527410207936,2.8551446804790634
C,all,ALL,long_yes,0,1636,17988,1350.0,54627512.85000006,515737.0,1.030307614974262,0.7458824270647951,1.3813271067783968
C,confirmation,ALL,long_yes,0,970,12511,794.0,49379591.67000011,466227.0,1.1301447647771585,0.8205905776929312,1.3772334163944835
C,exploration,ALL,long_yes,0,705,5496,592.0,5247921.18,49510.0,0.09090370213506137,0.746528872163108,0.12176850156064688
C,all,ALL,long_yes,1,1741,20131,1197.0,33128568.21,306733.0,-0.27215829643137035,1.2083468891782763,-0.22523192542536255
C,confirmation,ALL,long_yes,1,1055,13781,726.0,27493367.299999986,231703.0,0.14741519841699743,1.4263170682549182,0.10335373648536518
C,exploration,ALL,long_yes,1,768,6376,534.0,5635200.91,75030.0,-2.319199455645495,1.3724834354934576,-1.6897832029656943
C,all,ALL,long_yes,2,1799,24209,1005.0,73976195.87999986,633420.0,0.7248773552405758,1.1670120092604466,0.6211395851015636
C,confirmation,ALL,long_yes,2,1113,16789,609.0,63436319.85000005,487634.0,0.7983858779759119,1.328152807064939,0.6011250164356091
C,exploration,ALL,long_yes,2,783,7443,442.0,10539876.030000001,145786.0,0.28245183271382324,1.7981973142921805,0.15707499420051355
C,all,ALL,long_yes,3,1624,15179,501.0,30280431.290000003,221040.0,1.1182123052293147,1.3230919430895554,0.8451508688188171
C,confirmation,ALL,long_yes,3,988,10680,315.0,25601360.819999997,170672.0,1.1357095310785044,1.541195239938461,0.7369017900184096
C,exploration,ALL,long_yes,3,711,4509,198.0,4679070.47,50368.0,1.0224768818826961,1.4988888347791935,0.6821565803666292
C,all,ALL,long_yes,4,1454,12009,225.0,50199327.37000015,465805.0,0.38682815682826854,0.5325917260134294,0.726312741889112
C,confirmation,ALL,long_yes,4,882,8480,142.0,45824052.68000008,427223.0,0.3638314879732936,0.5794849204768893,0.6278532453853626
C,exploration,ALL,long_yes,4,621,3532,85.0,4375274.689999999,38582.0,0.6276817351152417,0.7421734101886186,0.8457346039326853
C,all,ALL,short_yes,0,1728,17210,231.0,61079997.56000004,543105.0,-0.3566201889807653,0.7615775424158868,-0.4682651064650486
C,confirmation,ALL,short_yes,0,1007,11606,144.0,52948323.23000015,485133.0,-0.5848312837954386,0.8709082642134998,-0.6715188129757711
C,exploration,ALL,short_yes,0,778,5631,91.0,8131674.330000002,57972.0,1.1293462089036954,0.5519505023365112,2.046100518294591
C,all,ALL,short_yes,1,1823,20813,551.0,36544859.270000055,316364.0,0.20166214489666648,1.1058424856748064,0.18236064132913862
C,confirmation,ALL,short_yes,1,1097,13946,348.0,29192153.639999986,228522.0,-0.23902860723005342,1.3242826672553771,-0.18049666671651657
C,exploration,ALL,short_yes,1,824,6892,227.0,7352705.630000001,87842.0,1.9513190455239235,1.5550831474905573,1.2548004578872667
C,all,ALL,short_yes,2,1862,26707,812.0,84250209.93000004,757763.0,0.017648473941155852,1.1961693032516838,0.014754160546655052
C,confirmation,ALL,short_yes,2,1149,18336,541.0,70083509.92000005,568208.0,-0.6431154880918154,1.3952577122765562,-0.4609295346896764
C,exploration,ALL,short_yes,2,823,8391,332.0,14166700.010000002,189555.0,3.2864872052778757,1.6683065833114166,1.9699539869671543
C,all,ALL,short_yes,3,1718,18578,1096.0,32891403.76,294132.0,-0.45816327707820054,1.1766196440451677,-0.38938945087050814
C,confirmation,ALL,short_yes,3,1068,12942,693.0,26918690.150000013,225733.0,-0.6989359267006817,1.4020684087567252,-0.49850344129817353
C,exploration,ALL,short_yes,3,740,5644,471.0,5972713.609999999,68399.0,0.6269857481371874,1.4144470985530677,0.4432726743747242
C,all,ALL,short_yes,4,1571,15605,1237.0,52056879.58000007,471284.0,0.05254456529445136,0.5934116947921769,0.08854656178094598
C,confirmation,ALL,short_yes,4,958,11174,766.0,47034636.57000008,428479.0,-0.07762700395429649,0.6501055204549987,-0.11940677553386496
C,exploration,ALL,short_yes,4,669,4436,521.0,5022243.01,42805.0,1.2716358038447437,0.8130128116307223,1.564103032145491
C,all,Climate and Weather,long_yes,0,273,5488,198.0,1379482.3100000005,33089.0,-0.20998281594491772,0.4010477751868066,-0.5235855400197856
C,confirmation,Climate and Weather,long_yes,0,139,3586,102.0,735896.8499999999,22320.0,-0.7135696939047917,0.4563953991417761,-1.5634901124038854
C,exploration,Climate and Weather,long_yes,0,137,1902,98.0,643585.46,10769.0,0.3658350361115993,0.665501491025702,0.5497133230276573
C,all,Climate and Weather,long_yes,1,275,5385,171.0,1346895.99,52490.0,-1.045263480218693,0.801665777463624,-1.3038644153250292
C,confirmation,Climate and Weather,long_yes,1,140,3437,85.0,774296.4099999999,33806.0,-0.24904627931827977,1.155185769364571,-0.21558980894931884
C,exploration,Climate and Weather,long_yes,1,138,1948,88.0,572599.5800000001,18684.0,-2.1219462822519017,1.0679263350428398,-1.986978139430169
C,all,Climate and Weather,long_yes,2,278,4931,160.0,1143309.0100000002,51487.0,-2.800006684107211,1.0007390735790018,-2.7979388014633857
C,confirmation,Climate and Weather,long_yes,2,141,3202,86.0,671025.0099999998,34614.0,-3.3979801736450947,1.3352630266196364,-2.5448021145672337
C,exploration,Climate and Weather,long_yes,2,140,1729,76.0,472284.0,16873.0,-1.9504010087150951,1.5069199672137048,-1.2942963469529087
C,all,Climate and Weather,long_yes,3,252,2070,96.0,325268.5,12574.0,-0.8737492563835716,1.7743646460715266,-0.4924293652480437
C,confirmation,Climate and Weather,long_yes,3,136,1413,57.0,185528.07,8484.0,-2.1963229607250265,2.2233490336867177,-0.9878444308328517
C,exploration,Climate and Weather,long_yes,3,116,657,39.0,139740.43,4090.0,0.8821816993120745,2.8111152562307047,0.313819114088887
C,all,Climate and Weather,long_yes,4,236,1487,45.0,297734.81999999995,5443.0,-1.5028914320468134,2.509646840675841,-0.598845784868316
C,confirmation,Climate and Weather,long_yes,4,128,996,28.0,168270.34999999998,3629.0,-3.1287165564224497,4.291882320486213,-0.7289847024668673
C,exploration,Climate and Weather,long_yes,4,109,491,18.0,129464.47,1814.0,0.6102610237387914,1.1085841581607851,0.5504868703439305
C,all,Climate and Weather,short_yes,0,275,4711,53.0,2133782.6200000006,28672.0,1.2942752106585254,0.3361859750713895,3.8498786583339317
